player_id,drafted
6c22396b-6d82-4947-be9f-22b7ffdc3e8c,3.433443866193187e-06
f3dc29f4-0a11-48bb-aa3b-e53b098fe5c3,4.4868549799492966e-08
3bf04847-3da0-4bef-bae4-2e610a42afc2,1.0622747380883894e-06
d6c865c5-272f-44ea-9cf5-a7f25beb9eb1,1.52795856863109e-06
db261d16-a7c5-4ca0-81da-e8843620a3b6,2.0053303750041457e-06
a93bd22c-8901-40d5-9d72-9732300f6d50,9.254172045880199e-07
833fdda5-75a4-4870-b4ef-78bf4574fbd7,7.072611371830319e-06
995bc1be-dd08-4f8f-8092-a6f9ec045044,6.583354545245432e-07
43367eb0-4de0-4e87-9920-607c3f733bec,5.556842688308483e-06
1fcc3cfd-5acc-4057-b5a7-dd586ae21be4,3.893405498795428e-06
bbb220ac-920a-43f6-a269-0bf4ce5a901b,1.2152177735013259e-05
7dbc2065-cec0-4798-80bf-22d17f54bd12,1.947874178028379e-05
b2d99407-a0bb-44a2-bc77-f1f2996859bd,8.505628241258336e-06
25ef5e17-67da-44e5-8094-facc02828c21,1.5002840301529815e-06
30cbbcba-7912-4853-b359-3187fd3f62d6,8.287724506937656e-06
a6768ca8-0985-420a-ab84-92af670a4383,4.700561571433975e-06
a767ca22-791c-44ef-a654-c5ea720e2fea,6.513463151346784e-07
ae61c72b-a155-45e3-b0c3-826fb2334503,4.7285964215265915e-07
8f5b56e4-b6a0-439f-90e9-2f57eba99f99,0.00034932102562137084
881616e5-cbc9-4742-a367-988053865330,1.2758652322344357e-05
218cc063-dff0-4a13-9899-7e2d45885353,5.423275548564065e-05
9fd21f35-e589-49ae-b5d0-83133a9dcc32,2.489412406368831e-06
7d9f481a-0c60-440a-b3d3-c86f96035f07,8.351682100978109e-06
c1afe981-073d-4308-9f28-e65d752507a3,1.9878500836016984e-12
e5eb9ec9-4d1b-4066-8f84-1809aec8b13c,3.586962210240691e-05
737dd167-d589-4947-a0a2-0eca70a36468,3.126009281893802e-07
deb4d9b3-98e4-4b5f-b967-2a7c512429c0,5.319283130348038e-06
4c930e9b-b99e-4422-81a5-b1dd1dcbf1a3,0.005357948950182123
58cc7695-279c-4789-a247-6d68c108f788,1.0196457104679613e-05
97d95fe6-3029-427c-a862-99d6dad22acd,5.21665676633802e-06
57e542a9-32ad-4fe2-9ef9-93802e184f9e,4.87177422343508e-06
46d1dd59-de4f-45d2-912a-73f7f7d19534,5.562067026718633e-06
57f4a0d0-a89e-429c-8a63-477b09943ffb,6.460428705615762e-06
22089643-d716-4995-8186-64d0d19bb9f9,2.5783937970951543e-05
4e62be4a-42e3-4c2f-bb32-577271699b6a,4.5504152354531097e-07
24b8c96a-2f5f-44f0-9a23-b503d285c6bb,4.040791141323752e-07
d32512e8-361e-4e36-a811-d8495da8c548,1.1767270207160784e-05
8e51c914-3378-42a5-8220-956a33688f76,1.0108207673274599e-05
b02e6364-a274-4c35-937a-a86d5c47f4c8,4.7793875442768985e-06
136f2584-cb15-43da-b632-a28233ec86f1,7.647302761501665e-06
3542eb02-443f-4c83-abc5-9835608495c1,5.3254417040882944e-11
4dd866e4-f860-4033-8b02-17efc88dff27,3.881497937106709e-06
c75d9330-2b62-4acb-b02d-ebc1e198a05f,7.512377095182781e-06
f9960fb8-18b0-410a-ad4a-f012a2d1dce4,2.3121623672351677e-06
72baa6a9-9b71-45ba-8168-77e307e54f9a,1.4106971772808676e-15
6665f75f-82e2-42d9-8735-d2377aaff9ab,1.1020529584127295e-06
bbd84b40-28df-47c4-ad34-b62943d62137,1.0940777284510948e-05
a156956a-a43a-4b11-b2eb-92ba0260bcc4,9.757872107599616e-07
dff1639a-7b82-4e46-9827-e901ad2f6511,7.4697393710141535e-06
43e0c20d-bbd0-433a-9b36-1f2effa2c663,1.5828217560288593e-05
33b66169-6740-4b03-9878-dad7e1af41f5,8.370900183451193e-06
33da269b-da14-4c1c-8201-072e1df87a76,1.1208125188268437e-07
287a960f-52fa-4819-8b35-7a6b4fc4ff67,0.00010969342892911431
6ea953ea-63ed-4b24-abed-1b46047085d3,0.00010152568232300211
362a3b62-90d8-4385-8c9f-b677cc905e5d,5.165236134189264e-05
4b3a9f30-1c56-4ba4-b748-9b58f879e9a1,1.6624615648954322e-07
a4200cfa-5c8a-4d8e-89a1-c569f87f48a7,0.00238337897434728
4d535437-591d-4ae1-94dd-2617de0ee8b4,7.714761480795471e-05
b09a0f0d-97d9-4e53-925e-ad637d71c8a4,2.5516738904009426e-06
98bd020a-c00c-46dd-9631-d4e8eb44056c,0.00012072315816595481
c2d53945-bf21-47c6-8317-069ad07baab8,7.396002554419773e-05
cb20da96-0504-409e-b242-17ac44f2cc91,1.0457375796099382e-07
843e51a6-4d85-42b2-bb3e-f85e539932a0,1.810477965160556e-09
be8c16c9-d14d-4d93-b257-323eaf898c3e,8.731003419204517e-08
23329f71-e939-4e2c-96eb-7d5d5f609a48,1.554137446616049e-05
a1c03a4d-b3f3-415d-aa19-64b36cb2b8f3,0.00014774915202105305
b8300e1a-9dd0-4b7b-be83-352c8ca54094,0.0005291720886085434
d2364371-1b12-4a55-a563-3fd5e2a64cf7,1.108961396486432e-05
58ccf1f0-5f4e-4a40-ba02-0f795e1d8f89,2.459316327379612e-05
46d0763c-6da8-4a9c-9fda-a690048e8f3b,3.3622617707009414e-07
2abbf835-e124-45cf-a788-be1fde26004f,8.953538874970166e-06
f9ab4525-09ad-4464-9264-1cd1e9d6192e,0.0014554641321421406
e10d25b4-bc05-4f71-9edf-ef6f4912bf39,9.89336245493472e-05
3a6ca6ff-fb12-415d-b30a-7da44da765f7,1.0706986567711663e-06
f823f6aa-d269-4653-80dd-02b0083ba686,6.137976284817512e-06
d2c5809b-e47f-4a25-8c24-ab187d8e8b25,2.902623187296199e-05
0e4104bc-d1e9-41bb-a0aa-874aa6105513,0.00017382535980204171
481420d2-97c4-4370-bd5b-f5be8e92f973,2.0736451041239405e-06
bcf47319-a6b2-4f78-a82c-a8a200cf8784,0.0006114091078360639
13af826b-8bc2-49c5-8817-4745898d9e3a,9.152453844378301e-06
a1c957de-69ee-4b06-9c36-2f28b5075ade,3.7696711284402593e-06
47115626-e84d-41a6-aa06-40d1f7c873f7,0.0002291303837371938
17e08bbd-df5c-4739-a8c7-ef853c670271,2.3827518563263928e-05
758fe89b-a561-4fd7-9e56-b85e3bc8239d,5.293655523396371e-05
09749845-6b18-432e-893e-de8d8531660d,2.6535495767361845e-05
b9e00101-d055-4492-b301-c744977d3b02,1.1298299332528086e-08
dddfd44c-9826-43a2-98c0-e121a4b03c00,0.000257691157942326
68f6813d-5660-46c2-85ca-31d8f10850d6,0.0016280864919313639
3ed2d9d3-15b0-4cda-900d-1df37a1518e5,0.03039405009286265
3b2c65dd-ca50-4b18-9c2e-75fbde444210,0.000398435489758722
83933fd7-e980-431a-af3e-0bc15d26bbba,0.6918340023136234
be06b928-f06c-4619-8aa4-53d0e450dfa0,0.0006876709526545962
ee93591f-0aef-4420-a07a-2c3c1b85dc94,6.214900181636548e-07
3f892d59-606f-4d79-b862-dc6cfe9cabf7,1.8340851091253603e-09
9ea269f3-83ef-42f9-8f47-336206d73483,1.6938632562092e-05
3860b827-f2e2-4a34-9a2d-0ea1c7724d23,2.1749581644835487e-05
6af0e7af-4fd4-479c-be3b-ae0955f953de,2.554633348500711e-07
3eb5c7f5-b7f2-40ad-a930-8e4a6e1a09c0,3.279216730367718e-05
b2d3ea18-d7a4-46f0-94d4-3768d5072f3b,4.230888943590963e-06
037dba8c-e656-49fd-937e-22b0c7065542,1.3332738241025864e-11
300117a2-b8e3-494d-9991-6e7b0e3506e6,1.0769744300531598e-05
9560fa70-03c7-4257-9c1e-1ee6fbb25fa4,7.001189791683354e-05
2a1d2f0b-3475-4f46-9f09-a71bf88ae8cf,7.511555316371244e-06
6867df2f-3811-4915-a6bb-0ab68b9c32ed,0.00011885383888553394
a1981d07-68f1-48b1-aca7-8a4db78e62f6,0.001015152555241942
f84b9538-fea8-4192-a116-9fb16c8c6265,0.00035681198798793453
26cf423c-d207-4d1c-b64d-6df5f61f0197,1.3809626267447753e-05
7bd2930f-58ab-454e-9610-e3788738369a,6.019948507727093e-09
6be3a05b-6139-4352-a9d8-2dff85974077,8.523531550588027e-07
ab2319aa-f23a-4f74-85a4-33da6e676660,3.556759709575172e-07
10e3cc04-d865-4e28-943b-59e81635136b,0.02712532563937151
2ebf550d-2d80-47bd-a24b-926f05dfda24,0.0012237731577324409
12d6dc1e-0f32-4dda-8e43-98c2671c8501,1.5797904476312865e-06
2087ac84-5b8c-4bb6-9574-936062ba8c19,3.827086891323919e-06
4665fc35-2ba6-49d4-b167-211e0d6c2343,1.70962149738991e-07
4f5567d9-ccca-444a-a9de-49a89ef617fb,1.080307909482827e-05
4b940f9f-aa2b-409b-b523-d2a3acc632ec,1.1820143790971052e-06
6372ba63-aa56-4722-b8be-2a777239152b,0.00024016136148620186
b1193850-89c8-44f2-9092-9163a903b897,0.015274442818574492
d7e767a0-3819-457d-b57c-d0b198ff0f91,0.001072054152396936
f4106ed7-cc35-4351-8c02-63db6ee1e10d,0.0004740631500219466
8e50e816-5323-46b8-9308-e7aeacc4eac3,0.00017609963920157452
26c29a80-d3d8-4062-93d5-93e26049432e,1.449784448142038e-05
dca42d57-7efb-4045-93e1-82a1f0d890f1,1.1592121191400206e-05
c8381146-c74b-4ceb-af32-4fe4cf503705,1.1022746622487826e-05
accf1962-b497-40c9-9dcf-78c8c3bfc1b1,1.5246291067486355e-07
8cb8470a-870c-4914-98b1-39594250abe7,1.677494847710848e-06
1e213ae8-c893-4992-bc00-5c6580faa65a,4.053034600835043e-06
dcc19460-8665-4a7b-8352-35919b6f29cc,4.70305141312609e-07
4f2a8810-1b1d-4266-a2ab-d5a95841baad,3.6705864425952145e-06
a1038e52-69a1-444a-a1c4-cba43c67749a,2.5838330773490802e-06
c401c17f-5aa5-4ee2-aabf-1479d620eceb,5.679199221699664e-10
278151fd-a34f-422e-8f92-70fb625f69b8,0.7193739626758654
9943670f-ece3-43b1-87c1-0de9d0e35ebd,3.3380054975668294e-05
4f2562a9-973f-4754-9ade-2e7b11090d54,4.798332682209194e-05
a2fa06e5-e31d-4412-8cc9-03096445da57,0.0001307749533213756
7c9d2e09-7607-40df-b324-3f3e5c8d58f6,6.612930857193566e-06
a60ba842-0668-42f8-9841-8589d9153a42,0.00022976309653071603
87c4a299-d6ae-4acc-9b84-7247d05e8dec,4.714787533938221e-06
c3b8ee35-252c-4b5e-ae65-9e4f240f28fb,8.949077298950953e-11
42d9c4f7-cb54-4581-9906-c49e642480ec,1.201988821301125e-05
a0104877-800b-44a8-99f8-facb30f74890,0.0011423388302189026
efa56b5a-2b70-44c9-a644-d9b974685b9d,8.990639331674284e-05
4b1987d8-34d6-4a36-9da1-5834467fb32e,0.07845792474262045
1fe1f5de-6105-4212-b37b-4486056ef16f,0.0005528317641764542
9ef5667f-3713-40cf-aeaf-a6a700980098,0.007842895124633816
6be86c99-670a-4e7f-9b68-ade1c970c04f,0.13031596240801877
ffb2c905-f286-4176-91a8-c1f3afd12ee2,0.0010646719787580539
0b18ad67-bcf9-41fb-89df-dec5b77f6eb0,1.3089373794220475e-05
b53fdfea-e615-47e2-aedc-dfd2b51f9de7,4.70290169194542e-09
dc4585e9-126f-456e-a81b-82e40a7c5c6b,2.0339385120395087e-05
a5925e9e-d031-4c0e-b1fa-7189d0957f29,0.0003125355392777558
9b599249-1f5f-444f-a654-53ff30c7a73a,0.0002750299165143313
1b11d9a7-51a0-412f-a5c2-7bf9313d9662,9.23489158273724e-07
90757ba7-c79c-4b47-a5e7-bfac2438561f,9.527245238860266e-09
03e1bf8a-bd9a-409c-9100-03a68300a5e3,1.2351080549332527e-06
0f2db54a-b279-4036-93de-0ef100064f17,2.7582188337357812e-06
eac01b72-8d9c-43d9-843e-13351fd1a88c,0.0007169417713771613
5b2a913f-284c-45a8-9948-df771ce3cce1,0.0015029882950486114
47ca9e0b-7579-46a3-81e0-5d5e7da58583,0.0002815488299353541
a242032d-61f9-4e14-9bea-c733248e15d2,0.0010777393218852742
921ee0a2-a915-40a0-ad2e-8cc355a9f614,1.0380330695825948e-06
9b428401-df79-42a7-b004-dd655a1145ba,1.4455149450664407e-06
51e0581a-6b77-4b42-8d85-75d8dd184e06,7.949031120624933e-05
2100ab0c-6ded-4848-91ed-58789e14af2d,2.0728511864878383e-05
851fe0d7-c985-49e8-aa83-4cb640759675,0.10087573937447722
e58fe6e2-822e-497f-be20-eb7b3ecc0088,1.346932278426161e-07
d458261b-4090-4c3a-985f-0bfd7c88c343,3.4688684930682447e-05
5839326c-8e07-4d72-a08b-e9b997cfc98c,5.413568637337072e-05
0149c522-5720-472e-a2c5-4ced2860e53e,1.7394926145585822e-07
8dae027c-07e8-48fb-a26b-4783b8e63a20,0.005250301127459111
5c526105-e70d-402e-80a3-1f23aea53183,0.00017308063332552987
e12f9d06-81bf-4693-95c5-e7ee20673f66,0.0001929605628789049
0858ba52-6e1f-4201-8a86-d7433d8b5973,3.5707987198939656e-05
9680849b-b60a-4fcc-b160-7b6b80eef3d1,1.470805665531432e-07
8d563fff-dafc-4667-9760-cb5f64523ba4,5.255509763464969e-05
baa601ae-b5f5-4b41-aefd-84edef0b42e1,1.5683142209994298e-06
a7342527-3695-43a1-9c1f-74a161a6dca6,8.663368133315337e-06
90c1a8d6-1227-4cca-b3f7-1ba3ab3c7707,1.3099211422634584e-05
d7d3fc94-469e-43e3-889f-c5437669952a,8.816861922005665e-06
ba52dd72-f5a9-4bd2-970f-b44b874ba3fd,2.926588386777207e-05
a89dc59a-c038-43ef-898a-b8f2994181f5,1.3621093082605107e-11
5cccb6ef-f122-41f4-8460-5d35fde90199,0.001824895919874007
df442f3c-9247-41f3-aad6-2a400172db39,5.209332833040531e-07
dd4f495e-fff3-4d21-a16d-c5245b50bb35,6.591575832568735e-06
6ad85937-a5d4-48be-98cf-bc133c43dc0c,3.6865440261484637e-06
839f9c56-f3e6-489f-b7da-412836c22c0d,0.022093639190351566
a580bd08-e4ac-47f4-8ef5-1fb77c48bb01,0.00012095535040130676
96d493ae-3ecc-4ab6-aa03-43e128f636a8,0.0009523691200330525
b49c897b-1361-444b-a6ca-fd7db94b26f4,0.0011794436379271354
51566ef2-8bfb-4f57-ad02-9f03d6c5b3eb,0.0007252785408485291
9f727f5e-3a6c-4fa0-ab31-f40058672556,8.258516240414835e-06
9e63e199-e124-401f-9a1b-d9fcf64799af,0.0020987031890348645
f468ca2f-6089-4f72-af9f-3d0b4d165def,0.0005616679163733022
2dbebed7-0066-450a-980a-591dfbb27630,1.5009638076193582e-05
7e511c84-0884-4fe0-8aa3-2bf93cf9258f,1.591738773255182e-13
d39dfbd0-7d9f-462b-bcbf-9b827a0cb254,3.4730688185688483e-06
23ac78ae-a8cc-4d5d-8b9b-a83c1e13c93c,5.702132463400338e-07
49a9aa1f-1d6e-4794-8b19-e64a1b504987,1.773139065463295e-05
3d277ae5-a387-4287-aa1c-7b64b3831e5d,2.044262510370675e-06
7cfa138b-42bf-4dcc-9b22-c334b0ce8339,5.304666177811017e-06
14df9ee2-567b-4d16-9a10-5f18154d7903,1.7535576943597039e-06
327bd070-1805-4ed2-91af-7346edfb1f11,4.81333702789295e-06
b3bd4242-d8f8-4e6b-bb56-7ff324b8ba24,7.875031360161826e-06
f14631b2-bb4d-4f99-b23d-b6b9c8358b54,9.536441238843028e-05
00bc8c83-d927-49e7-a62f-e48674d3164b,0.03839017774586823
451b369d-bf2b-47d4-9d7d-6b7f30ab76aa,2.595163541533132e-05
cdf188b1-2236-4dba-9e9d-79aeab766d79,2.794349156369804e-05
c6c77920-c60a-45c3-b4a3-064782857615,0.00346280814895501
a7e78bea-31ac-4a66-ac63-1d728f9c0ff5,3.873351251159024e-05
4ceeb702-540a-490b-a762-15978234ae7a,0.0004073227740661204
f00e1b9a-6d0b-42ba-9f77-dd0dcaf08837,1.852719300356937e-05
65f5cfe5-06fd-4203-a4ad-892a1be59bd4,0.0026791429986000427
d7f87a81-d900-4654-9b24-9fc48ee075dc,9.649054010032007e-06
e6264a6f-23df-4107-8a00-49ae98a63cdb,1.7517560222472035e-05
d0151456-475a-4efa-b486-25452f233e5b,3.9675834090751095e-14
001c48c4-e106-49a3-bcaf-d4ec8851d0da,2.7479888380437653e-05
645ca2d9-542d-4dc7-990e-60eaa530e62b,3.0425218881855555e-10
c47b8cc4-6e96-4fa1-95d3-7ae7864ccd4e,6.930957975739308e-05
98c00c51-7a31-4302-83a6-767f18eff993,7.410984687027183e-05
a4a7b24e-6f0a-4454-b56e-a6db4c7ae618,2.1282882170602495e-05
36297052-7ba8-4ffb-ad12-e8f37d73cf3d,3.100881599311854e-08
73ba6792-f343-405d-b3f9-c1aa5abada86,4.5117116530517314e-05
c7b982ce-f831-48a4-932c-c09e359c2158,1.1405799039546482e-05
95f40228-b227-4db9-abff-a18c6c94e4cf,7.828391651161201e-06
231843b0-fc5e-4eed-a6e3-0d761c2f3199,0.005719898749098369
f1d5b7c9-50e9-4753-b4fc-8ed73ea54169,0.000815025790372059
a34446a9-476b-4570-957d-d7708afec1d8,0.15163567531889574
43918b4c-16f6-4b40-be28-d46c8278e062,2.2642241954005335e-05
d0016c1a-38f8-4309-b080-4b53a4732492,5.494816171674451e-06
97bfe767-4dbd-4f4f-86aa-6709fbdfa3a3,8.02580623902889e-05
d2b1b243-6fee-4895-8c5d-4cb66428dfd5,0.0012222038547989736
8cc07801-4b99-4dd6-a05b-57d18af4a8e7,0.010221535611121177
7757a82d-9564-4b19-ab5a-8863614dcea3,0.00377333584891851
1055ebe1-48aa-4a86-9e92-13ff7347f874,0.00046701071363046355
449dff7d-1dd6-4248-a07a-e3c3d6507a15,0.0018302917150958937
5403f071-d19c-4a78-b4d8-bfa8f71780cd,2.1313516066690984e-10
c132342f-6148-4d6f-83b6-c8f38be41fad,1.3455455249557753e-05
70dc963e-a752-41b2-8dbd-9684134067d0,3.3753316642094172e-06
eb88fa81-d6d4-4971-a1bb-1d9c91c39291,4.907502748623519e-06
0bd7cd5c-874b-4e09-92ae-22b4bc72edda,0.0003754958025929353
b7a35a98-314c-4209-af28-b4d0c5853cc4,0.006089658679394966
bba414ae-cbdb-4f8f-ab9d-c9f88a30d756,1.6385232336912675e-05
58e87337-a994-4a6c-846f-c49aafddc339,4.594935974361827e-05
d7cfd3cf-3097-462f-a307-7413d991dca0,4.348804260028291e-05
f2624abe-35ec-403c-ab30-f7aa4ee3cbe5,1.6373114474019543e-07
faf3c2a7-0a76-485c-95a8-1135e2d0900c,5.655987427473729e-07
8727f347-413f-4121-bcdb-844630d2368b,0.0002579374685110265
184f7e20-f20c-482b-b0e0-75de32bbdebc,0.0018151022301589302
44efa04b-f1f3-4470-b9b6-81c25d6d5967,0.0011195359333624347
70a08caf-a8c2-4f95-9854-d630eb15c1f6,1.3668287459835891e-05
7cb8f1b4-e1ef-4638-8e38-e79ca12486b0,4.72637186610932e-08
8bad664e-eab1-4b21-8946-b04ffccdb30c,3.827376240594207e-05
e246271f-1dc5-4f64-8be8-f4a9c5a8ee74,2.336687219426822e-06
f8dab391-e2c0-4cef-9159-51fdd75d8d0d,2.590194891885704e-06
393ee593-c45c-410b-b215-f7e172088fa9,3.3259113717517947e-06
ec28e8bf-bb63-4aed-b3e5-2854f02e04f0,5.841472866496729e-06
09585823-51fd-4954-9406-b2c6a01467dd,7.424063074643245e-07
c0a89875-3998-4363-8a5c-07c256baaa4a,0.0014196877091060514
fe574e79-0385-4d4c-a574-c71928205014,0.17810771128384825
6e785d68-196a-4255-ac1d-f049b5a69204,2.3258718651389283e-05
433c64b9-e6ff-4cb8-a6b5-57a80235b4e4,5.457585623858015e-07
caa848c0-d8f9-421a-94cf-078a30bef17b,1.517845273577181e-08
60571590-16c0-403b-9639-47fc734fffd2,3.5976920348357415e-07
ef56b090-a9c0-4bc5-8867-b26ff0e58bf7,1.900966801067259e-05
407927f1-9fe2-4829-b8b8-938a65141af2,1.5002369362816188e-05
78eb5976-5654-4292-92e6-620c52ec31d1,4.315463109601829e-06
5eb1b236-02f5-476d-a230-b6bb0b82eb35,1.556836353501504e-07
3ed92243-188e-4529-8023-0681cc039cf9,5.399436992193473e-05
5eaf9c1c-b13b-48c8-8ab2-fc84f3a85157,9.292814322033097e-07
280ee334-0367-4081-8990-f5eaacccb83d,1.315831357745082e-07
2225d2ab-1f8d-419d-b030-ff5d0adf4d7a,0.00010605621731459807
11596e41-07bd-4754-83b1-640699492911,0.0004195006018064819
f453c83f-f08a-4676-9725-f6c0c848081e,1.0977328066792786e-06
b504ea5c-c125-4d06-a059-dc8a86036e34,4.9741083869783646e-05
9a380c32-b0b1-411f-8d7e-82799e9c9dec,2.0501489038065525e-05
a984fae7-96de-4296-b40d-784d9e45fe49,1.2472554109850422e-11
29343c94-ad6c-444c-84e1-bbef28289efb,5.108110047941315e-05
81d93d4f-746d-46b0-ab52-1720f639b349,7.803984514489301e-05
1e9de6d6-c2e4-48fb-80b0-9495dccf7da0,2.370623949045877e-06
fa68b928-f64f-4c82-afc6-7c3b8a460dcd,1.7328662870482518e-14
35f0e82b-6a37-476c-aadf-989626781b04,3.0934635184931724e-06
c55913d2-cebd-4eca-8b27-f547480dd042,2.574960354326744e-06
0f3547af-b94c-46e3-b249-a397363cab34,5.184679048668719e-06
925fdd6f-d717-40fd-91f2-b566b11de59d,1.9124926136159755e-05
a2a1ab6a-8b7d-49ae-a9ac-14d46f908659,5.9427270962580144e-05
4c2416c3-ed61-4f4d-9f71-6f6da72f28c1,6.815497300240739e-06
4aa8393c-b6de-402e-af42-d1cfe65e4f32,0.00029701368221071603
5e15b063-ff00-4f8f-8e8b-b8da256698c9,1.6976452804077885e-05
c4aacc20-d27a-4ac9-8f1b-2303a3d32f5a,2.9955365309203328e-06
32993505-bd40-4706-beae-761184ddc9de,2.284913506519559e-05
e28ce2f1-0201-4434-8d0b-552d152b0710,2.096962616115323e-05
2259d15a-c0c4-4e93-85fb-2390a05616be,6.768010296790382e-06
688d9320-c1ca-4be1-ba62-bb5b27c54e21,0.0006787041877158422
8195f53c-d259-4f39-9e34-25c8045b45c7,0.4676591358848693
bd759915-08a9-48b0-84e3-f275d3bfa959,8.235013159893361e-06
d5e5376c-a706-4578-ad23-c14d323acc4c,1.7663177171102645e-05
4a699070-0a6d-47f8-939c-38295c794b0f,9.59157577002248e-07
84f61e49-c74a-48a3-96af-17347d361f1b,6.39701031012839e-05
f972213c-9f2a-4e46-a69e-2eef9091f861,0.004958922224287679
b2fbdcca-0a96-411b-bcc8-9183d4b925e1,0.001848251598000911
5c56264c-6115-42f3-b8fe-d0e3b521808c,0.0002479904801528493
d391119c-a124-4fbd-9123-a332329bc41d,0.010340323753837883
1fa608e4-8580-48ff-8e37-8410db122f85,1.2937075241538435e-05
723d9a18-4fdb-4c31-bfff-0f91e6ab5ded,0.0012476319847436865
6f8609ce-59e9-449d-8d9a-269b20c37a62,4.341099103877759e-05
d7b969aa-b3c9-4d3b-a454-2ce641bb3a40,1.8139321064076614e-05
17fb1bb6-a7a8-4aa2-96b3-5e276314ab17,1.3404701866981351e-06
197e7c3e-8410-4339-97e6-70c373a4f027,5.18064082218547e-05
c8a38f04-ae88-4831-9222-2e280f512127,0.0004815406822620417
af8be9ba-7054-422e-b1a7-bbe99a5764a4,2.5247911052467426e-05
5baafc61-375e-4efd-be90-0c89cc90db69,0.004411722248563114
2abbdc08-3dfb-40bb-a3d8-682d98b35004,5.641353194132807e-06
9f98fbc7-a60d-41fa-a430-8e43591b74a3,0.0009063277619533738
822862b6-d027-4a06-ab64-f023a9fe4491,1.0517146110120067e-06
cfc7e762-5e4d-488d-b103-af0f18ce4fb3,6.15547504704839e-07
38ab8c57-a03c-4f48-beec-830daa7357ec,8.422038435094187e-10
19860b24-5b20-4513-aa31-ff48bba78fef,2.7201488099307272e-05
4dbbb2ec-1e79-43dc-9441-72d840231f61,4.354238235804038e-05
6e19bb86-5252-4258-b33a-92cb55f7e15a,0.00011436726811665474
818c3416-2535-4976-ab34-0646dd22955b,8.348294460135608e-06
575aff19-5c26-481e-bd81-85ca490cf2ce,7.087891751513748e-05
94a10ee8-d196-4742-b534-85afc43e888e,3.0995971684331196e-12
32961231-d72d-4683-851d-db578a28c5ff,6.288837426377303e-07
