player_id,drafted
77905c1a-a26d-48bf-8579-4a6ec7c92de7,1.2009941235250054e-08
e552c841-d13b-4992-8aa6-3dde128d04fb,2.363740982364203e-05
f44241f5-4f9f-4c88-ada1-323ac0e050c4,5.36880979974772e-07
ea224e00-787f-4b1b-9752-73973e2d3127,6.5274739428145885e-06
b22b2981-58b3-4c21-b7b4-637b0d419e44,0.0004574606281170133
d4856431-230a-4087-a588-a8cb80fb5a0a,3.579300533202746e-08
c64052fa-e417-4e37-b7a8-692d7bb24a1b,9.369640456713037e-05
8670f17e-02dd-46d0-9b31-56cf7549a36f,1.1160874713179389e-06
2cb8d8a0-6f5f-4d6a-a350-4f6333c5c0e1,0.01472488316976618
8208a43d-0ec2-46f4-8a2f-957601185bd6,0.0001360991590984638
69ef277d-5505-4e92-a27b-311c58bbac54,0.9704411226902426
8400b2c1-dd14-430d-81b2-538cfe8cdc0a,0.0002439686337602862
53309504-1c7e-4ef2-aac6-f04301f595ba,7.79231914445681e-06
83e8a4c1-0568-415e-9fdf-c5c654f78abb,0.43075530932335165
9bc44a09-8f5f-43b3-be57-7bca40be3d47,2.8525399903432413e-05
0fc60829-061b-4ef3-9a51-8e3d50b78ade,0.1855810041338448
4b10c6cb-ca3a-4879-ac20-55090bb9653c,0.1419542931809292
49304c38-4f84-4568-b4c5-6192c6df2548,1.0757628814991736e-05
c341da51-e1e8-49a5-aa62-42b19e2f9946,4.471425316789127e-06
145fc2af-9156-407c-943a-c2f16637453a,0.0018445937425166144
489b4569-779e-45af-ab43-c8ef64bf81d6,0.0006018429051058302
f8e69f3a-9cf8-43be-8da1-55e4b760a6dc,2.8693738388312256e-05
a7e491de-ab9d-4316-a8d1-c6adf20419e7,0.0001612896584730474
d082c048-5486-4df5-b055-98a3b1c24252,2.352468787523432e-05
3d99b633-9449-4ef1-b34d-dd3ddd2f24d7,0.00016219364604781614
24350928-3502-46e8-a52f-3ca1373fae1b,4.822255298803979e-07
2c7c00ec-2be6-4699-8023-25be3866c535,1.4412493499078845e-06
583fc9c2-aa22-43b0-ace3-d40e3d0ed530,8.223757905220189e-06
f1995471-4cef-423b-a5e8-60630b5ab494,1.0687535748335926e-08
dd638fd5-4fdf-4c8c-9f6a-6e7669b906e1,1.95619946659789e-05
53ba0084-d12b-43a0-9e31-8d7d48012f98,7.394713727611137e-12
2302c071-9041-43d9-961f-20307ffecbe4,2.8279066751586864e-06
f9a25f9c-d1f0-44cc-87aa-dab94a044abe,4.2827080604118054e-05
b397bd2b-a7fa-4add-807c-dc99f22720c8,5.4076631099768055e-05
30fb7191-efbb-43d8-b1e0-2d88b764ea8a,1.9006429396603228e-06
8303cd23-3413-4af5-b9fa-6d42cfeba4ac,1.071837412264917e-06
a4b486ec-ce91-434f-8d51-5b53f38d2164,0.004791834231217518
1dc64222-46c3-4ac7-8c7e-60e234699f6a,2.094606425056921e-06
0e3a511b-e8e0-48ac-8d90-bea3a975a8df,5.755882485109909e-10
dc3c82d9-7f0a-462e-b649-f9a4bb86ceea,4.6616162736607104e-05
b8f7dc9d-f422-4e84-bd7c-d86235d918ea,2.670220571937626e-06
a93925ca-68d4-4168-b400-12cd6316477a,1.7386432167361345e-05
826c2cd5-6498-43f2-93a9-017958aed96a,4.076462030975642e-07
166c3b3d-d136-41bd-b67f-79745f5ef42b,0.038506553285917934
9dc6c137-3827-48f6-9bcb-56274d8313dd,1.907192321186106e-05
310093db-91b7-4245-b972-6765c0dc769a,3.374184150242093e-05
29d50e4f-e16e-4538-92d2-801718ed5f6a,2.668322061080096e-06
d9f7c427-6996-4907-b562-65cdbb998170,0.002829559502847483
810a4589-ea1d-4ab7-a9dc-930979e551a8,0.00213691502752783
98dcdc6a-197a-41a8-a969-cdd25856e191,0.002089729096819176
ea1ac026-fdc3-4176-96b5-d70a57c6e654,5.7791069997889994e-05
a992a3ca-b1e2-4301-a552-db6d56ca216d,0.00813642545470428
8fa9d89b-135d-4c72-89db-6abd1df37fd2,1.2023208282272143e-07
07733d13-9806-440a-bdaa-e8310b5a9571,2.183851949673433e-05
dfb84693-7971-4cff-b898-f99788abd851,0.0007143091921636035
da1cf013-6d4c-4fef-8526-f99acda65ac0,4.587189231290628e-06
a0103a62-690c-46da-bbe2-96bbd29b4515,1.1502036062447136e-05
16a3e65d-f1db-44d7-a4e4-c6b71cc4b69b,3.914043392255158e-05
c6d2d714-e368-4735-a9ef-49463629acf6,4.982969551683477e-06
f85e0180-55ec-4507-a0d6-060572f60b6c,5.09869424600289e-09
c1f97d16-2637-42c6-b8f7-93a34b810687,0.9175349178581484
132291b1-68c1-4c6d-aaee-d8d667d39f03,2.5616022329935436e-09
9c135acb-72c3-4396-8689-661bb4141a75,4.0898480506345405e-12
7baa8acc-5233-45cc-a695-46a6d45b5c8c,1.8472063732134816e-05
4d596326-3818-44ba-ac52-c9311180edb2,1.1831639469826017e-19
6771b937-d686-4abf-8247-50cf5208d0a0,0.00029134697400701534
175f1fd2-49a7-43db-ae9b-58d67c7bae74,4.111511848309078e-08
f6d2f216-52d3-48eb-a0e7-e10c69684918,2.849685730426349e-05
09bf330c-7bd7-46a4-bec4-c2c2ee5a5113,3.115665594796188e-07
1014acde-c3fd-4ee4-977f-e7d0a36b0797,4.741202109675694e-05
01d778b3-c2da-4097-a054-98f7c432adc5,0.0008764835743719361
221d9ee9-d925-4029-b4aa-aa6ee86b54fc,3.8644035524530347e-07
f6652474-ea0a-4f6d-a40f-84455d5fc436,0.0005617918087747488
5b2ced0a-6dde-46a9-8e24-3760575d808a,3.2640531695376957e-06
9814e5c7-235b-452d-8aa1-b0dfdf6e1e22,2.472340334041199e-06
7fc87f78-7bd8-499d-81c4-fa56a43fac63,1.0717589941494785e-08
e00e1e2a-97cb-4e56-84c0-4698d59b94ba,6.785655243521339e-05
43d51cfb-5f21-46a6-b583-a043a2511074,4.517457829225935e-06
d9abad39-7d69-4156-ad87-e9abccb21e0d,0.0008370856205362209
c928a424-19ec-444f-b8ed-4d17bc5a0a51,0.00010970168947073362
0c0a8420-13b9-47ba-ab86-0244667dfd40,2.2628822881381613e-05
9693ab07-c54e-48cb-a415-34c03e78bba3,1.0585026900940276e-05
ebd7a76f-4c50-4c0f-8307-8c4477b0d204,0.0001268681421562395
2631db7b-6a92-42ec-bcb4-82e59c511992,0.002768501106215695
a7561c73-2f4e-44a1-bce5-554a9b0bebb0,0.006391306161414609
5fb0178d-bb5e-4474-b1c6-f326157e2716,0.9999963653382056
9ab7ad97-d2a4-48ef-8008-3aa02b2bc25d,2.7565009297475435e-06
ac0f3c26-cd41-4fef-a8be-f351a0db2780,4.2446772419737194e-05
db92be8c-e1cd-4965-8ecb-dd1b4f9eb912,0.0005714713896628693
671ab832-e7e0-4929-b0da-678607323046,1.822627533893825e-11
fb9cfe7b-068d-4831-8587-7f7517fc7848,0.0007004610249523051
20f1153f-4397-4c81-91d5-30185ef0db68,4.2287047378468665e-06
57e2b3af-2812-4c81-b720-fe9c041132ae,4.975401764398649e-09
bd6a0f1d-7007-433e-855f-fe540f8f4b28,9.607784027393888e-06
6ab6daaa-d052-4154-9704-97c2254d8d19,0.0003160501768684978
9c910013-05da-4af5-8f20-a4b1484b3593,3.6619301494487445e-06
6e61d2ee-56a4-4eb4-ae09-d30ca6cce272,9.501629526914192e-06
7763c64c-7411-46f3-bedc-5c4e32628979,2.605518929550677e-06
9420c53a-296e-4364-8888-a5ab04004eac,8.512295968594197e-07
95094a6a-5871-47be-aa6d-5914bc4130bd,0.008239332794601284
5ce23c99-d2c3-4b23-adc4-6c991f6a8b34,4.924933651473527e-05
b95181d0-b4ab-4298-a023-eefb3f59fe9c,0.0010488003478056117
1909fe4b-63a9-4d1d-99f3-1112c41c5134,0.000867127425888854
6ad94591-976f-4a36-9dfe-8aabb644e18f,2.289524972845868e-05
5f4e415b-d325-4a82-a1dd-382688490801,2.2979151031212996e-05
cb5c6312-da02-4c75-90aa-945b292e3466,6.6401745501427096e-06
5320db02-8efe-4fb1-ba97-db60300ef8d6,5.529150394218011e-05
60e5b055-0212-4422-a8fe-db4069774f1c,2.5514515068125847e-06
da5f1b95-333e-460f-a223-4c208472d9e3,1.1451624044655704e-05
cfdecab1-04df-4490-a984-0dc165546e45,5.73482352109729e-11
a92aa402-1357-408e-9b8e-cb6acd5cc91f,7.968377951886462e-07
74411033-c97e-4389-9d1a-90f1694d3000,8.20891002271402e-06
f137c40b-6b8c-4ac7-9377-b1acf918284e,1.5889516187849955e-09
d436a173-6359-4052-b494-c32508a11aa4,5.818065933909481e-06
bc164e94-7c8c-4f9c-b532-e617bce209e9,5.292670013178697e-06
9dbdbbc1-8181-4dbd-a484-8fe8aa6e8f1e,2.9553534693274686e-05
7c5009c2-892d-4455-8fc1-4b6e595177aa,0.00016248214747216987
2ff0a56b-d989-4e58-8df7-ab872ac99902,2.245784814722287e-05
0931ed5e-31ec-473e-addb-62b4b64765ae,0.006282317126860449
0e80df31-0566-4116-ae35-d7da6c40ee43,1.5375981373930409e-06
c752c401-37e5-4f65-a76c-cf129388c72c,0.09361274485748397
e66f322a-019c-4cec-b0a9-16170eaf891c,1.86551486679163e-06
f85cd733-9a01-4b24-ae56-a9d84a82a6c8,0.00012587851719078125
fa73b75a-a6b4-46d5-a787-be49437a7be0,8.778842919805032e-06
960d6c57-2d48-419f-8c01-932dda17bac1,0.0006196864529735235
5aa1e4f1-c65b-4ad1-a210-e06495348a56,8.741399368091489e-07
0444ba09-5873-4d20-9317-c91b25c9a406,1.1339014756445874e-06
d0530b47-a36a-413d-b8da-56bfb0a37588,8.895886532469555e-06
2e30313f-2829-4e80-869e-5ce6c7f247b8,0.008270151289418628
ab7b6ae2-e5e5-45c8-a8d4-853df3a2d348,1.2497432274691102e-05
c3ade4bd-d87d-4a47-b895-41f1d6bbcec2,9.961474320303384e-05
a3a0d3fb-0b25-49c0-a969-e2c1b453410b,0.0007458385923098716
031dd696-da0b-4df0-8aa9-729ee90d6cd9,0.00028526630385475457
0c815f78-6b9e-4fbf-ba4a-e3165f89c5e6,5.976199628801747e-07
900fbe5b-5ca5-4543-b155-c0f070c770a9,6.6326819323706135e-06
a7a41fc9-6b52-4bae-b30b-4b44c63e1d82,1.2616374186220299e-11
e5e4f7d5-0247-470c-b6a5-b7e39bb84909,6.722539709291371e-06
54c985bf-49ee-4ef3-97e6-99f73d26a357,6.172753209836963e-06
8e4109f6-dc5a-4efb-824a-53a35edc22e4,0.0006793489435573093
e3e4cd13-688a-4ba9-a071-a0aae7e22367,7.035248494437804e-07
35d856de-b746-4445-869a-6db90a65db14,2.185616543205037e-05
ce1c2982-cf21-4b79-85d0-6c7288645279,3.8013660459534623e-06
724a88ac-ab6f-4ba4-8876-5f8692e36792,5.1401341566824095e-06
a16cbfe5-82de-4200-9343-9563399e626c,0.00036017579689435694
1a0ec465-edfa-476c-8f90-fa6e0fad0104,7.852771296790295e-05
fc670f97-d5d5-4d77-8e1f-81e8fb5a4e1d,7.974841251604665e-05
fd76d3a2-f843-48c4-9cfc-7c032ff364c5,0.040014565892184266
2fb2697e-cfec-435c-b7d3-cecf6f2a4be2,9.222600752041122e-06
4a380c15-e6b1-4763-9876-eef2d76bc741,1.2348634721176223e-05
ec1f1069-3c79-4779-9555-fc4a99c29a01,0.0005004619475399577
fe2878a1-ecb3-4c21-89fd-b48d90eaf18a,6.316007637809719e-05
7f74e134-b85c-4d1d-a938-747748bdf0f9,0.00031792743610934955
d3fd345a-8b41-4e46-bb5d-0a2b4bba3f72,6.615348776079406e-06
69ef24e1-0e2d-49ca-b3bf-7377e80c0340,1.838676562800412e-05
c3d46a33-9003-443d-91b5-5f0d759d3893,3.3061685769320784e-10
fae379c3-98df-43b9-91e0-9ac5663fa670,0.22633255991042245
9bf216a0-953a-4cdc-8899-90ada024ffe6,2.559941597980106e-05
79341ff0-1cea-4cf5-9df3-bc2933f841c7,6.0929210720107615e-05
9149bbaa-f336-41be-bcda-79a24b9adf26,0.00033249902475114
5b819977-8912-4eae-92ec-55f8ee8d4b46,0.00018343950194931418
9c84ba87-14bd-433f-a295-c9f5a682a6db,2.0382653053834296e-06
5dd5e201-9ddc-4605-b5a1-15a6dc244207,0.0008866786654158614
51c7659d-191f-4c5d-a270-de3a68bf7e51,1.1962788360443033e-05
4a7a2dc4-d990-4d0c-afab-0edf66eafa73,1.589094934107653e-06
9dbf67fb-be77-4a2c-b079-967ff2f8d46c,0.0009099287665158402
e7f4e23d-b502-4f9e-8d17-64ee1499c040,5.2698372128739555e-05
8940f003-50ea-4bc9-a3ee-9db5bcc19c0f,7.47840878185383e-06
5fb8a019-2bbf-47b6-940f-2f6e26d62ea5,0.015188794703013295
4b6ef86e-0d22-40a7-8bc5-7797bac3e174,0.00018155790449245193
92c9fe17-f0ef-429f-87b6-a56bc814e120,0.0459268383294174
e48ef8cb-cbb0-43fe-ab04-278b286c15ca,0.00025986304403779
1355809f-bd1d-4a7f-b8d5-202e09ecb7c4,0.17243150552575132
c5eada21-62a7-422b-8beb-929a64dac43d,0.00010281286400002924
25b9ff00-d46b-405b-9c2f-3e60ef342839,0.004605677462557917
58b1e77c-ce4a-4ec6-9b6a-f54c243c0db1,0.0008573806355686915
f449ff3b-7170-455c-8250-20ee62ee6f38,9.037669341630856e-05
52afd8e9-2e01-4331-808f-3b06372477b3,2.4204089987021663e-05
a6a8d69e-f287-423f-8885-857658db5296,2.8347616998308078e-05
16002ee7-9655-46e7-b941-7542c78dd487,6.187462444829588e-06
45a95bb1-137d-4ffd-9462-814a9f215e27,0.00032347511473958555
ff9be123-1712-4e5c-9ec1-6cf4396af044,3.8556609590989826e-08
ebdedb1b-b41c-4bfd-8909-f85146923b46,1.3457314546029056e-06
fd783610-0a4c-41e8-8e06-933d18506fe5,1.6526052635099188e-05
17a1a275-b676-4998-9cd6-adff763282e8,9.636939928603605e-06
e8b2086d-c7f8-4f71-95f5-37bd8d1fc4fd,0.0012195009700694745
90a6edb6-e0ec-4827-ad76-d677d3ea5fb8,0.00025943508483237927
c4ce7e20-6210-4561-a402-a9686a26f368,0.014893256370102598
3626d9a1-bbe5-4f2e-b6b7-772be05cf982,0.007314691302781253
34659635-d0c5-431e-8e65-14ab055cc328,4.437851352679131e-07
bf9ad18a-2eaf-43c1-ab02-10273452bab3,3.9920894045960377e-10
b25823cb-24d5-4799-87f5-1c8ac55fcf79,6.895847842063864e-05
bdf76ae7-f137-4b09-80bb-65622b295333,0.00039063135565271193
5693948c-7724-4f9c-8c5c-29f6d915744d,4.074592278821313e-06
243a6fd2-26c2-4b0c-926b-11882cee0264,0.00036837053320840194
1e6e96a3-f2b4-417a-8b98-4026bfa8e507,0.0019375468138878675
a89bc5a0-ce57-4e8d-815f-6697d0035594,2.641766499010476e-09
b1bb9958-54ca-4aca-8fcd-7f0ab16fe454,1.0500406324648074e-05
6e586052-208d-4cef-8452-777944b32094,6.029985500379372e-05
43f3104b-6233-4e6f-81b1-db8306ae6752,4.44027464672081e-05
6ce404c6-905b-4076-b795-f77a78a3757c,3.6508596661519955e-06
7623b711-01b6-4948-b413-a2a231e7ec45,4.1321144905842575e-06
851c3956-6d07-447d-838c-6a8edd965ecc,3.0449599827283624e-07
485ed82f-24be-4dfb-b221-4104af36b205,7.720312701211655e-07
b955eb7d-81c8-4ebd-a2ab-48965001fee1,9.28899288371939e-06
1c150527-5f04-481c-bc1a-94e983f2f570,8.298351270269155e-07
0d829cc9-6d97-410c-aeeb-babf783a3461,2.657240219181935e-06
51646f8b-e32d-4d91-93bf-e2a686cf9ad2,0.001374387995370191
01c0347b-a279-43f6-a4a6-3ef15b5c4954,3.947981945004179e-06
7db1523e-d121-4e9e-84d4-ef42ab3cebd8,2.10049899006283e-10
fc8e2457-0a89-4ce7-937e-7ff97c991f08,1.6983158236239895e-06
520d5eef-35df-41a2-8bad-c62f00ad5009,6.5230845810688385e-06
a289dd3f-1023-48dc-b1e2-a202fddeefe6,2.86151365104815e-05
13eb31bf-e912-4559-a3b2-a75981621c6e,0.00035807529451060505
95176c60-9a01-4957-8f87-4985619ca26e,1.6549778317659153e-05
9e6bcd37-308b-4a8f-a2ee-81e7bec177f9,4.1788763749244616e-07
4bf4445c-2df2-4522-bf45-5406f1cd6f11,7.509968706449676e-06
0ea1b188-aef9-4ead-91b0-6f692776e623,2.0064588101917916e-07
93988858-49a9-40fa-af8f-534d282d15a7,0.014110178232322431
dacbc06a-3a52-492a-a01b-0352272574cd,1.8115228878647613e-09
cdf4d1bb-2569-4ec3-962e-d643d82584cd,4.702407367315365e-05
f93e19cb-2006-4e73-bc23-75c77713f603,0.00016644470887023792
94784a82-5b91-4642-a694-98dbc6c7c9d7,1.6539777706289006e-06
3f800d49-6f6e-4520-8644-a3bd27666f46,1.4178271658667643e-05
1f2a7f6b-aabe-4605-8285-ca58025dde0d,3.6507862797402133e-06
e5c3769c-1734-405f-a3e3-1dc536d8d0e5,9.00306484439921e-06
84cbcc13-2b7d-4fd9-aed2-e03fa0590711,4.5571385841888206e-05
686a62c8-0382-48a3-a9ca-f22b11fd3c00,8.417727714939601e-05
905279a9-109e-4dbd-b77a-328dc438710b,0.00024978872080898024
daf8be9a-7a53-4665-81f9-43e1b831b407,0.016885374034875698
e7288825-5e96-4a81-9fd1-f29549ccd39e,8.856731394053827e-05
95e560fd-21b4-4ec5-b3e7-6e03fccbab1b,7.886789030867723e-05
0797b710-50d7-4d2f-b75d-dcd478fb823d,4.026536525144746e-05
6caa392d-5663-4773-b7f2-cc0d4ba5828e,3.277582350665277e-11
fe6557ca-f80f-42fe-8a72-19df3dc82417,1.3664563526876077e-07
2391cdfb-8e63-41b2-a270-434fbcb97ea8,0.00023119927435429427
c7a9a6e7-6931-4c34-abbc-2b471bf9d008,1.3875498860123025e-06
89d51add-81e4-4813-8ddf-3da52cc61a16,1.9480109577054637e-06
3210d748-8c4c-4b3f-9458-dfb4ae83d5fa,1.6059042073407244e-06
5f95e7dc-43b7-498b-a0fc-9d4571448cb0,1.6922102524940334e-06
5d112e8a-675a-4441-abe3-fb02f3845819,0.00024151559529535588
135dc859-7831-4925-ba4d-304f6d89a29f,4.666934912340089e-05
3ef25259-9306-4571-b876-2d3883c36d8f,0.0002747865213962006
81c2c46e-4650-4d76-9d8f-c2e3f878e391,4.934086274656898e-05
65fcfb9b-109e-4356-9d3b-baaaf92aad28,3.758237969306068e-05
aa3b6b7d-ea94-47a8-986c-d6399f665d2e,1.4968128423080323e-05
603dbedc-59d9-4fde-a08c-1186bb7cd286,3.342166052611832e-07
0ae9cbc1-fb11-4f17-9702-e88da59f8285,1.7648898436950956e-05
00aa72b3-63d2-44a7-940d-388e1d3298e4,0.8571024162081362
cb8414be-ac5e-4613-8a07-0fa0b207d332,0.0003392631959059562
663fb91c-7116-46c4-9ea0-afaed6f072d5,4.044550602984788e-06
b31f8ff6-da20-4366-85e4-ea5ccd08c3d1,8.366411299592766e-05
02e0188d-2424-47d3-81c6-9bc4304f0179,2.8849297479335854e-06
c737c943-e62b-4c17-b88b-b2cc0462bae0,1.5475665144012928e-06
51082d7f-d55d-434c-a9c9-d7b2fd540ee2,5.0393586751165555e-08
c0091598-5fd3-47d1-a481-470135da309c,1.2466702997445727e-05
fd921611-5134-49fd-b068-fa9d5a54648d,3.1789140610246836e-06
a91d1bd8-5550-413e-88f6-0ff3cf5fcd80,1.8164836972671698e-06
3c0c66a0-26ca-4b6a-b717-b2b802888818,0.0002258372364660295
e51656e1-a482-4aac-b3a2-59539dcc52c9,0.0011685427798151411
f25172df-b4ff-4928-9414-2412644bf7a4,8.57807151199329e-07
5ed8c5c1-5132-4f2e-9fe0-aa68bf3c9bad,3.748836247119657e-06
89c5961a-1f34-46f9-9afc-68ffa4ccab54,0.2579875055948058
436809d4-b4ca-4219-a93d-f29a6e788adb,3.934759649939666e-05
b2b8663b-3e43-4577-bbeb-a34f67b1f062,5.847978083569887e-10
3671612a-9f3d-4334-b0aa-be13a13013d9,0.002397811111998581
50f080b2-eba3-4c20-a396-1b5e79acaf1a,3.136822875559476e-05
0c5d2050-fa5c-4751-a3cc-078c1a47f53d,0.11129322251454953
5e88a6b9-4c1d-4d4a-8245-63c629b9a41a,0.00013538805666540434
20cbb2d6-1bb0-49af-969d-06baa28ddbfb,2.9374644340399645e-10
9769621c-e685-45a6-9ca1-1f43b2966cc0,2.5008206571882096e-07
f165152f-bfa5-43cc-87f2-6843a8cf8421,1.7875204795433324e-06
6ff5a211-02a5-4934-b051-c86ea79a0610,1.0267146613038124e-11
61cc487e-84cb-43f0-9c9a-26407afb0ff8,6.681380140217353e-07
7c6daf5b-57e2-4b1f-ae7e-a2be4853536a,1.6321690562279755e-05
33a80014-b026-4c84-9f0b-8a2408e2fa5c,1.3583651878339518e-07
6e971e07-416d-4c69-bdd7-b316a0995806,6.646631523448623e-05
79d0f7a7-f207-429c-bd57-025f95babd10,3.639254153868576e-08
1ac9e836-fb39-4a0f-9bc4-d1d2627cc877,2.8268392526184776e-13
7b1241ba-b3ce-46f0-90d0-d38a309d8d8e,2.2558887902976197e-07
fe5cf3ea-b27e-4495-a4ca-e94040617893,3.7039143808131024e-06
ee833709-6d9d-4b22-a66b-003ffd239796,4.179582797233451e-14
8cafe563-0675-403e-957d-613ea156d8ba,2.731634008374443e-07
064a2cf6-2c36-4f8f-9f4d-be59d08efa6b,0.004810695542229701
82d0e599-1c50-4fea-8d0a-edb2e0a5f593,0.000368995121820904
90a03619-6403-4583-988e-412161eae9c2,1.1826943478855943e-08
aaf808c9-6115-47b5-bf0a-857aa33f0f1d,0.0007680932721002599
414f5a4f-05c2-443b-8755-038c6455655f,1.6125215092377465e-13
81a95309-cf67-482c-97d7-90c6cae52488,0.21584374355535615
b17ee1e0-8784-4267-94b5-549e1d70931a,0.10964813459014482
42a51d34-95e7-46cc-b63d-8e6053a4ae45,0.0069439868717897455
6a962632-1609-4446-8fc7-1ae946524ddf,2.0817979909980752e-05
c2443007-7332-4875-8b7b-6f93ca4568aa,2.3621276278054737e-14
9f6d45c0-355b-40b0-b3b9-306fa70c2212,3.634505030841063e-05
57ab3262-a0ac-42ea-a045-64cb76922185,9.709788336426332e-05
3b4bcd38-ff10-461a-a53f-d51865e609c7,7.135176961148799e-08
4ac25125-07f6-4fd6-af77-eddc98ce2742,1.2093880158702876e-07
9cf37c64-ec3a-4d7b-bae0-2361fd2d6498,1.156505066830081e-06
3e7491d4-1196-473b-b2ce-f5f78cba671d,2.015660152982006e-06
e90752eb-0f58-4bfe-99fd-690d2c5a06f7,1.1185118390031622e-09
fd6b127e-283e-46ad-a3a3-8fefff1ce641,4.1143613513596854e-11
b26cb594-9fcb-4243-bb54-003c00c418e7,1.564332797136926e-10
ec8028f9-7472-4f2b-9d69-66f666f27e3c,1.7013857246579476e-11
6e3dea33-66b4-4927-8d04-7073c8f01995,2.52302191483612e-11
c098342c-b216-4634-88e0-2639b94c4605,1.2143486059398847e-10
a25ec6e4-5679-4de3-bb2c-24ab4a453399,4.041139622812867e-06
1d76ad16-2def-4d50-b0b0-41dce25dc180,2.92334989456692e-14
44da72b3-7e70-4755-9c33-7538cee01040,1.8045473100270914e-11
87b111e5-798e-4851-ac50-6e1a998a792f,2.126241854660009e-09
81c5e309-dcb6-48d8-a57b-4746ae4569a6,1.3392057458353739e-12
ce50ff7f-a19d-4804-a6c5-a395faf4e459,1.572942031807634e-10
de1252d7-1c6e-4b1e-b112-fd74444171f6,1.0524896553641162e-07
75d9bc34-71ab-436c-ba69-7e8b92426d87,3.818372802079104e-11
6378b1ed-7579-4ab0-b6c1-4cb731b0cf49,2.5473627595830375e-05
9d543ff8-45e1-42db-a2e1-463b874231db,1.9713516536890466e-06
fea62e4f-8f5d-4b40-b82c-a57f134b0f44,0.15222667857449124
d656a2f3-7e9c-414a-9e7a-41dcf4afa720,1.9779135544542784e-12
0d79b389-5102-4d9f-9f88-00649216497e,6.153284120880076e-07
33cf21f4-0f69-4a8a-b2fb-d0f43f52e2c9,1.22707164837446e-06
c0c5334f-5ff6-4bec-b165-27a76e8cd850,0.8437344903497818
8a74e7ad-c583-4ff3-bd67-1a64fd54a7bc,0.00014355294100228304
4a8ac66f-c857-44a7-a624-f1d4a2e0d472,2.2931133974265907e-09
de9d5043-6934-4eb4-92c6-cb767803a119,1.5370872889647266e-07
2b67cd1e-e104-4540-981e-d828961b210e,3.421678473384794e-14
9eded9ee-0eb4-49f4-914a-f58924797bdf,6.174273757716925e-17
e95d08eb-1273-4094-9173-c47368222c0d,0.018328992936311666
2f315a7b-2e82-44a2-8597-1779102ace09,1.1714030043718163e-05
